B1,B2,B3,B4,B5,B6,B7,FAPAR,LAI
0.030899,0.37232,0.02104,0.051239,0.33094,0.18492,0.058321,0.947452,6.7267
0.072905,0.33519,0.035475,0.072871,0.32542,0.23575,0.11634,0.580195,1.4328
0.089625,0.4793,0.021195,0.15045,0.41183,0.24703,0.092833,0.832777,4.231
0.046771,0.32237,0.02787,0.053414,0.284,0.16786,0.07326,0.877987,5.3203
0.025256,0.33912,0.018165,0.057461,0.25631,0.10464,0.019709,0.950917,4.7146
0.02742,0.40512,0.017264,0.04687,0.37045,0.24314,0.11272,0.81895,6.4779
0.029386,0.47146,0.021327,0.07116,0.40834,0.22928,0.068194,0.951896,4.6249
0.10448,0.38958,0.046092,0.092734,0.46254,0.44512,0.30801,0.468457,0.78274
0.016336,0.39879,0.016278,0.028077,0.34576,0.20773,0.075504,0.734349,3.3334
0.04497,0.21842,0.023898,0.045191,0.20511,0.13228,0.076738,0.603482,1.8696
0.03867,0.4215,0.023357,0.079219,0.32257,0.15636,0.041586,0.768152,3.0523
0.038433,0.30606,0.025246,0.056535,0.27469,0.16055,0.056352,0.71489,3.45
0.041825,0.51176,0.022945,0.06108,0.48393,0.34588,0.17412,0.781484,4.9829
0.02874,0.4265,0.017472,0.035383,0.35809,0.20336,0.080293,0.937277,5.5118
0.019751,0.50306,0.019806,0.040853,0.39756,0.19427,0.048801,0.945916906,7.118
0.026614,0.28239,0.02104,0.039634,0.22553,0.10342,0.022627,0.767041,4.2939
0.047444,0.19976,0.022241,0.049082,0.15655,0.10693,0.051847,0.45782,1.799
0.024013,0.32726,0.013365,0.046636,0.28038,0.17389,0.073451,0.749034,4.6272
0.043366,0.28587,0.02294,0.044334,0.26178,0.18653,0.10654,0.691944,3.6648
0.021386,0.04049,0.0090604,0.023934,0.028871,0.021097,0.01117,0.0395208,0.06889
0.028754,0.39323,0.021808,0.051743,0.31924,0.16465,0.043675,0.852588,6.0204
0.038428,0.38333,0.024819,0.055472,0.31677,0.17203,0.058587,0.77132,3.4276
0.019728,0.44788,0.019011,0.03565,0.39476,0.22681,0.073365,0.967101894,6.8874
0.025428,0.37178,0.02125,0.0387,0.29125,0.14008,0.033679,0.78914,4.6288
0.025463,0.28977,0.018929,0.040925,0.25032,0.15538,0.049582,0.611765,1.7536
0.028247,0.20496,0.018701,0.037761,0.17621,0.096713,0.025897,0.676566,4.7687
0.1498,0.51784,0.027638,0.19131,0.39496,0.2135,0.092744,0.829477,4.8537
0.091137,0.25396,0.043807,0.10593,0.23696,0.17513,0.10189,0.373384,0.9346
0.028299,0.57337,0.022386,0.055627,0.53604,0.40388,0.21103,0.899074,3.9502
0.031044,0.060854,0.013804,0.038604,0.050803,0.042236,0.015968,0.0992673,0.15189
0.050334,0.34755,0.027788,0.089767,0.28571,0.17071,0.052224,0.63492,1.2561
0.037135,0.51984,0.028225,0.055872,0.46474,0.29707,0.12183,0.779416,4.2913
0.027574,0.38117,0.021037,0.0561,0.30694,0.14508,0.032776,0.947397,5.775
0.068915,0.17891,0.033025,0.078979,0.11679,0.089663,0.049794,0.164175,0.26406
0.068167,0.36031,0.0387,0.080921,0.36827,0.30229,0.16425,0.631829,1.4602
0.065846,0.42955,0.025341,0.11371,0.39306,0.27739,0.13183,0.663619,3.4169
0.013571,0.20304,0.011741,0.021869,0.17707,0.094579,0.022177,0.809699,4.2068
0.025876,0.47088,0.020941,0.043349,0.36128,0.17387,0.047857,0.955636,4.7287
0.020593,0.25176,0.013095,0.03898,0.20688,0.11989,0.038161,0.607453,2.2735
0.019462,0.20886,0.01566,0.032946,0.17191,0.085803,0.017151,0.735526,4.587
0.043816,0.38641,0.029571,0.060773,0.34522,0.21117,0.077716,0.694188,2.7937
0.076653,0.21809,0.040688,0.07297,0.23008,0.19851,0.14696,0.380028,1.2465
0.043951,0.42607,0.027086,0.073162,0.39881,0.29549,0.13722,0.764599,2.0622
0.10722,0.17968,0.053655,0.085459,0.20861,0.21139,0.17966,0.0718421,0.09499
0.038819,0.328,0.023801,0.054006,0.2656,0.17179,0.063674,0.664136,1.6339
0.029386,0.48591,0.024312,0.050661,0.41265,0.23247,0.076183,0.896027,5.1761
0.046856,0.29058,0.028261,0.053533,0.28469,0.21901,0.10048,0.613668,1.4436
0.029152,0.53374,0.024695,0.053236,0.49086,0.32108,0.12885,0.968583,3.8159
0.039855,0.22155,0.027511,0.046089,0.20361,0.12248,0.055879,0.743347,4.6668
0.036254,0.52351,0.027529,0.059838,0.45472,0.26096,0.093876,0.961334,4.7957
0.039926,0.49022,0.020806,0.078685,0.38137,0.20537,0.068292,0.746823,5.6788
0.045556,0.34544,0.027773,0.065498,0.23326,0.10364,0.036072,0.72061,2.2214
0.02943,0.39231,0.01992,0.039058,0.32415,0.18756,0.080251,0.828663,5.8737
0.037417,0.27552,0.020994,0.061782,0.2124,0.10518,0.042555,0.783519,4.2683
0.087364,0.16901,0.045,0.064343,0.22495,0.22873,0.16993,0.188617,0.49445
0.022901,0.16787,0.01433,0.024611,0.13845,0.078121,0.02207,0.677941,3.0684
0.02942,0.45283,0.0185,0.06205,0.40462,0.25386,0.09814,0.883663,5.9894
0.029984,0.461,0.018399,0.06206,0.33835,0.16354,0.048352,0.848012,5.2674
0.047615,0.39861,0.024727,0.10883,0.32634,0.17132,0.046467,0.80025,2.6989
0.040708,0.72782,0.023913,0.10253,0.57006,0.3111,0.10751,0.977509456,7.4883
0.025239,0.50336,0.023924,0.035708,0.45215,0.27362,0.096549,0.986436,5.1078
0.050059,0.45892,0.019577,0.1071,0.37342,0.20347,0.0645,0.70565,4.0669
0.057767,0.41103,0.033942,0.066492,0.37424,0.23622,0.12026,0.790218,2.274
0.029623,0.37025,0.020261,0.044976,0.30716,0.18268,0.068277,0.60269,4.3603
0.046587,0.11664,0.020968,0.054948,0.079699,0.052043,0.015985,0.122188,0.21518
0.072665,0.50596,0.026972,0.11408,0.5052,0.38342,0.22038,0.725791,5.6089
0.075665,0.35597,0.043276,0.0793,0.36978,0.27023,0.14377,0.611765,1.8163
0.062955,0.54247,0.028623,0.10715,0.46433,0.29042,0.13848,0.879538,4.8556
0.024041,0.50117,0.0222,0.042471,0.43174,0.2473,0.081665,0.958221,4.9093
0.039164,0.20368,0.020893,0.04328,0.16935,0.12906,0.070175,0.470822,1.1871
0.065275,0.1653,0.030717,0.060385,0.18452,0.18012,0.12289,0.326535,1.0829
0.034543,0.21275,0.022446,0.041529,0.18772,0.11115,0.045735,0.684871,3.4298
0.039575,0.31386,0.022716,0.043747,0.25613,0.16726,0.10128,0.517473,3.9392
0.033798,0.47905,0.027285,0.048559,0.45,0.28231,0.10077,0.94140662,4.5579
0.080637,0.44001,0.045782,0.072138,0.40619,0.26749,0.14648,0.693253,1.9898
0.045193,0.38984,0.024662,0.06622,0.33735,0.2204,0.099827,0.547338,3.5771
0.067577,0.2714,0.032334,0.0595,0.2825,0.24408,0.14931,0.590447,2.2353
0.012836,0.23867,0.010173,0.020938,0.20112,0.10853,0.032368,0.697719,4.433
0.075334,0.22184,0.037954,0.069367,0.23398,0.19194,0.14455,0.517781,1.3672
0.02549,0.22502,0.015197,0.05582,0.19395,0.11608,0.036095,0.600941,1.8709
0.052731,0.52717,0.024633,0.11464,0.46727,0.28672,0.10304,0.887249,4.1282
0.06202,0.38932,0.031083,0.10154,0.29443,0.15557,0.072358,0.670153,3.3283
0.04354,0.28456,0.025129,0.051951,0.20842,0.11682,0.041212,0.530783,1.8156
0.08564,0.35359,0.040495,0.078152,0.38324,0.33587,0.20346,0.569602,1.7772
0.039625,0.47209,0.025506,0.063519,0.46684,0.36398,0.19787,0.855228,3.9491
0.044543,0.44078,0.022246,0.087995,0.37887,0.22264,0.080428,0.844294,3.5424
0.045807,0.44377,0.025227,0.041098,0.4069,0.25864,0.11234,0.864776,4.2821
0.016974,0.49218,0.016574,0.034796,0.40719,0.22318,0.074796,0.936815,6.9841
0.043145,0.11316,0.023995,0.047769,0.088886,0.050815,0.02061,0.299497,0.58675
0.089587,0.43155,0.020924,0.14744,0.35846,0.20977,0.083439,0.697609,4.5739
0.026032,0.46646,0.020089,0.037356,0.35813,0.18696,0.05909,0.808038,5.1244
0.025416,0.34987,0.020868,0.039041,0.28991,0.15117,0.047642,0.828575,3.3296
0.032147,0.36239,0.022054,0.038448,0.29431,0.16722,0.064329,0.68398,5.0096
0.05454,0.58658,0.029277,0.10314,0.51711,0.31725,0.12658,0.911812,4.2251
0.033696,0.42382,0.025033,0.043913,0.38658,0.24273,0.10054,0.860112,5.2155
0.049745,0.19052,0.024302,0.059457,0.14955,0.11996,0.066736,0.364848,0.79418
0.10265,0.37498,0.048969,0.089017,0.37809,0.30334,0.19273,0.647526,1.5611
0.079739,0.35,0.032267,0.085539,0.34007,0.25404,0.15575,0.512501,2.829
0.054222,0.26774,0.028582,0.066119,0.18342,0.092816,0.030316,0.55308,1.1605
0.099625,0.64477,0.050352,0.13247,0.60619,0.4392,0.23438,0.758857,3.5363
0.020467,0.30041,0.014054,0.045812,0.22767,0.09942,0.021363,0.879208,5.4721
0.04007,0.25029,0.024046,0.046817,0.23573,0.14725,0.060737,0.781858,2.5966
0.11579,0.43575,0.054072,0.11054,0.45732,0.35224,0.19897,0.623117,1.1826
0.043393,0.10615,0.019354,0.04263,0.11394,0.078682,0.037034,0.0653389,0.092025
0.026752,0.59003,0.024273,0.049046,0.51749,0.32039,0.12531,0.951269,6.7532
0.084652,0.42117,0.044333,0.14788,0.42954,0.38446,0.24764,0.604384,1.3886
0.023612,0.36632,0.017124,0.035561,0.32487,0.18938,0.070026,0.93137,6.2822
0.10034,0.2478,0.049491,0.088584,0.27977,0.27669,0.19806,0.379423,0.85248
0.021954,0.4181,0.017109,0.053669,0.35372,0.18964,0.053282,0.987008,5.695
0.022273,0.30563,0.017883,0.036411,0.24847,0.12635,0.031302,0.67749,2.7245
0.049046,0.36299,0.026273,0.079285,0.34007,0.24927,0.11628,0.639485,2.1979
0.022831,0.24534,0.015577,0.031937,0.20185,0.10433,0.031686,0.731797,5.6931
0.027954,0.23642,0.019699,0.042605,0.19863,0.11196,0.03092,0.627143,1.6405
0.029856,0.24596,0.020921,0.037505,0.21022,0.11693,0.041067,0.759176,5.8396
0.082166,0.11431,0.042451,0.067305,0.13283,0.15218,0.10933,0.0135355,0.019128
0.049487,0.31842,0.030906,0.049472,0.32513,0.25893,0.1418,0.638044,1.4504
0.043504,0.16131,0.021635,0.045916,0.16512,0.11181,0.046997,0.219351,0.37413
0.042828,0.41876,0.028083,0.06592,0.36581,0.27177,0.12587,0.731643,1.6129
0.073273,0.46948,0.038002,0.074176,0.46503,0.34745,0.19652,0.762091,3.0799
0.035487,0.62732,0.021025,0.072388,0.59448,0.4533,0.25229,0.930985,5.347
0.05134,0.33819,0.019223,0.062555,0.32108,0.20449,0.096523,0.797973,4.1715
0.023971,0.56026,0.024051,0.034074,0.45143,0.23844,0.071013,0.96239,6.897
0.046087,0.18168,0.023731,0.053303,0.13208,0.080617,0.028369,0.357753,0.67425
0.029899,0.43947,0.019911,0.038287,0.39872,0.26331,0.1237,0.713405,4.9442
0.042473,0.544,0.024184,0.099712,0.48057,0.31734,0.12868,0.834944,3.5088
0.02782,0.39742,0.021369,0.048777,0.31889,0.16748,0.04808,0.810612,3.0636
0.06562,0.24049,0.027968,0.060923,0.25776,0.20621,0.13022,0.482295,1.4065
0.052598,0.29436,0.030424,0.052169,0.25618,0.17482,0.09449,0.400433,2.6688
0.022641,0.41467,0.016339,0.050705,0.31315,0.1466,0.036665,0.953117,7.4042
0.02915,0.48348,0.017587,0.066417,0.40376,0.22516,0.078665,0.937050444,7.0345
0.048467,0.37075,0.023452,0.073921,0.30511,0.17821,0.071014,0.653103,4.3974
0.03185,0.26766,0.024781,0.039781,0.20939,0.096236,0.043801,0.84898,2.6979
0.058717,0.52356,0.029913,0.0907,0.35858,0.18618,0.079333,0.764203,5.5381
0.025749,0.40933,0.02139,0.0406,0.3562,0.19911,0.060901,0.85921,4.5275
0.020659,0.53914,0.019443,0.044277,0.51035,0.35291,0.1561,0.94690321,6.6892
0.086361,0.39277,0.047608,0.09675,0.41579,0.30036,0.15606,0.652971,1.6029
0.14459,0.28433,0.07144,0.13812,0.29266,0.26771,0.22747,0.279422,0.50389
0.03601,0.21595,0.023552,0.040729,0.17099,0.087017,0.021769,0.672672,1.6968
0.025317,0.62499,0.023507,0.041591,0.61463,0.46149,0.23224,0.954331312,6.644
0.038934,0.22625,0.025562,0.046469,0.18772,0.11046,0.038413,0.654093,1.4418
0.059795,0.083864,0.030849,0.049188,0.099007,0.11002,0.096052,0.00822096,0.014887
0.021719,0.48268,0.020606,0.048566,0.40825,0.21992,0.06114,0.991474,5.241
0.096931,0.32432,0.048533,0.10681,0.34646,0.31094,0.22293,0.447568,0.89619
0.023109,0.60814,0.024812,0.036671,0.51863,0.29834,0.099041,0.956108714,5.4511
0.041014,0.25216,0.024429,0.054977,0.19713,0.1151,0.03667,0.489456,0.96401
0.019838,0.33028,0.017471,0.029365,0.28501,0.15373,0.044561,0.954536,7.1224
0.043958,0.37866,0.025103,0.066082,0.32085,0.18548,0.072362,0.756085,3.3894
0.025324,0.53124,0.020726,0.048984,0.47521,0.29236,0.11067,0.9823,5.4456
0.029742,0.0835,0.013165,0.041623,0.058425,0.032001,0.013677,0.170808,0.38523
0.10013,0.17311,0.053086,0.0869,0.19826,0.20894,0.1566,0.0804078,0.099082
0.055141,0.4572,0.033243,0.082981,0.45399,0.36168,0.19597,0.730488,2.4509
0.052618,0.26015,0.029216,0.066519,0.18427,0.086693,0.025757,0.585068,1.9294
0.13267,0.20413,0.070463,0.10683,0.24486,0.24515,0.20629,0.098505,0.22193
0.043884,0.34175,0.022821,0.060547,0.24736,0.13945,0.059837,0.599456,4.6717
0.02548,0.61492,0.020683,0.059667,0.54691,0.35486,0.15351,0.937926,6.0359
0.069514,0.20416,0.035463,0.060312,0.28132,0.29032,0.22672,0.296538,0.77562
0.040959,0.45743,0.024656,0.077947,0.40781,0.24761,0.096865,0.905212,5.1611
0.13372,0.46828,0.022067,0.20125,0.40344,0.24038,0.082241,0.829851,3.9325
0.051788,0.49359,0.027126,0.065005,0.43525,0.24998,0.097285,0.823702,2.6438
0.033999,0.52471,0.027328,0.058392,0.51927,0.42161,0.22558,0.89639,2.7638
0.024217,0.49932,0.018035,0.05336,0.3818,0.19085,0.05835,0.999427,6.2224
0.066264,0.23626,0.023435,0.095879,0.17944,0.11339,0.043734,0.471086,1.2929
0.042649,0.19823,0.022322,0.043959,0.18938,0.14091,0.086249,0.586916,2.7781
0.039117,0.55635,0.024433,0.082952,0.45652,0.25257,0.08783,0.957572,4.8049
0.031218,0.39195,0.022171,0.063758,0.33407,0.17649,0.045281,0.921503,3.8033
0.044083,0.29597,0.025012,0.05705,0.26458,0.17948,0.073869,0.533962,1.9335
0.061436,0.28903,0.034874,0.060584,0.29425,0.23531,0.11821,0.557172,1.5579
0.022223,0.058208,0.0096933,0.029625,0.045352,0.032664,0.010532,0.233013,0.66459
0.045826,0.32208,0.020835,0.085622,0.22747,0.094372,0.02949,0.885203,4.8841
0.025129,0.37055,0.020949,0.059371,0.30633,0.16203,0.040598,0.761354,2.0299
0.031588,0.42732,0.015842,0.067201,0.32114,0.15497,0.043541,0.866327,6.5616
0.051593,0.40108,0.033997,0.066587,0.39413,0.28606,0.14033,0.673871,2.4104
0.031374,0.33929,0.023664,0.042996,0.27943,0.14574,0.052537,0.8602,4.9803
0.026044,0.30801,0.015827,0.040091,0.24048,0.12983,0.042882,0.579117,4.1384
0.13267,0.31608,0.062346,0.10983,0.35429,0.33014,0.2122,0.271656,0.40371
0.035318,0.46161,0.018532,0.073813,0.38247,0.2183,0.07842,0.694078,4.0162
0.087633,0.34109,0.040296,0.089578,0.32505,0.22599,0.14828,0.536492,0.96908
0.075872,0.2218,0.041936,0.071788,0.23769,0.2243,0.15727,0.301466,0.44779
0.022308,0.49145,0.020607,0.045087,0.44391,0.27045,0.094441,0.934389478,6.9103
0.03429,0.29504,0.015425,0.059398,0.2594,0.18051,0.084036,0.763708,4.1086
0.030293,0.31147,0.022401,0.036651,0.29122,0.19869,0.084563,0.688974,2.0316
0.032166,0.24889,0.018792,0.044725,0.20414,0.12761,0.045154,0.483384,1.7988
0.13254,0.49372,0.053271,0.10421,0.58756,0.4693,0.30287,0.663861,1.5682
0.057248,0.3814,0.03371,0.062857,0.40294,0.36974,0.25544,0.61578,2.2052
0.13698,0.17516,0.068576,0.10829,0.21756,0.25107,0.22428,0.0169015,0.030061
0.020554,0.40256,0.017817,0.040333,0.34743,0.20144,0.063428,0.773124,4.0229
0.039702,0.30166,0.020453,0.04549,0.2448,0.12996,0.051348,0.659032,4.9902
0.031668,0.25385,0.01968,0.031908,0.254,0.20229,0.096104,0.68695,2.2156
0.056032,0.31672,0.034419,0.058407,0.29119,0.19196,0.084468,0.534116,1.4671
0.027177,0.57377,0.021685,0.064926,0.48099,0.26494,0.084389,0.968807378,6.6822
0.032224,0.29577,0.020335,0.039156,0.24911,0.13806,0.04612,0.651002,3.1423
0.043546,0.42506,0.031587,0.059914,0.39206,0.25376,0.099728,0.742159,2.099
0.018856,0.23086,0.016414,0.030235,0.19316,0.094301,0.019416,0.576158,3.4862
0.030495,0.48724,0.025817,0.05342,0.40083,0.20907,0.061691,0.945263,3.2981
0.020584,0.40414,0.018267,0.044791,0.28289,0.11374,0.021531,0.918247,5.5066
0.049177,0.2375,0.026256,0.055623,0.19992,0.12607,0.047416,0.536206,1.592
0.031566,0.47992,0.021882,0.051809,0.40317,0.2308,0.090118,0.930347,6.9538
0.017754,0.54291,0.018126,0.03752,0.4804,0.30379,0.12242,0.935160028,5.699
0.024,0.1315,0.015083,0.034909,0.10261,0.089647,0.033879,0.288651,0.54863
0.082595,0.21632,0.042699,0.076063,0.24523,0.2429,0.17781,0.299497,0.63391
0.088236,0.27106,0.039276,0.077803,0.26513,0.20741,0.13945,0.60852,2.3627
0.075248,0.37286,0.032244,0.063855,0.37702,0.26444,0.13502,0.756536,3.9042
0.067706,0.27182,0.03787,0.0689,0.25956,0.19431,0.11925,0.472868,3.3509
0.051685,0.3206,0.031678,0.072469,0.31477,0.23113,0.11814,0.572748,1.5918
0.059925,0.095981,0.025522,0.056318,0.04449,0.031878,0.021393,0.0861179,0.21502
0.039243,0.41669,0.026763,0.056678,0.37947,0.26171,0.11168,0.732787,2.1016
0.064157,0.17509,0.03343,0.064413,0.17272,0.139,0.10731,0.501171,1.6534
0.062314,0.39731,0.027326,0.11387,0.38975,0.31791,0.17419,0.702471,2.0241
0.055708,0.16,0.027746,0.056441,0.15106,0.10714,0.050919,0.22055,0.35799
0.036935,0.4273,0.027655,0.052,0.37899,0.22958,0.082859,0.845537,5.3698
0.05819,0.35645,0.019506,0.11317,0.31367,0.21018,0.08358,0.624789,1.7997
0.026153,0.50031,0.02064,0.061778,0.45072,0.29988,0.12323,0.92774,3.4661
0.042546,0.32227,0.024501,0.0549,0.33796,0.25611,0.14411,0.649715,2.131
0.034451,0.31721,0.023296,0.051779,0.27366,0.15771,0.055603,0.737605,4.2161
0.060464,0.11435,0.0284,0.058005,0.080181,0.05201,0.025518,0.140294,0.2845
0.030162,0.10533,0.017077,0.032859,0.083306,0.063186,0.02788,0.214489,0.33655
0.040775,0.47014,0.027085,0.074758,0.39433,0.22231,0.072989,0.750992,3.8333
0.039258,0.080962,0.019998,0.046107,0.047206,0.059853,0.018012,0.0534193,0.079013
0.021868,0.49208,0.015784,0.038012,0.4603,0.36925,0.22055,0.846967,5.4916
0.03047,0.30842,0.019582,0.063786,0.23657,0.10293,0.020263,0.793331,3.2888
0.096927,0.55348,0.034554,0.15607,0.5251,0.35491,0.16003,0.806575,2.989
0.06264,0.33341,0.030335,0.084087,0.28892,0.18781,0.10467,0.665896,2.547
0.14127,0.50482,0.034893,0.187,0.45011,0.30145,0.15112,0.623425,3.625
0.062557,0.36764,0.030544,0.063368,0.36316,0.25509,0.13565,0.675301,1.6201
0.016857,0.11152,0.011563,0.026846,0.086563,0.038383,0.0086896,0.456654,1.0963
0.039772,0.28301,0.024409,0.044486,0.27663,0.20715,0.096846,0.573078,2.1558
0.063385,0.27783,0.027472,0.068869,0.28441,0.19031,0.095487,0.688688,2.2626
0.023353,0.16666,0.014083,0.031048,0.14055,0.10951,0.05352,0.430221,1.0057
0.03393,0.19456,0.016126,0.039642,0.19536,0.13031,0.054246,0.507991,1.5779
0.031733,0.50127,0.022758,0.069191,0.41715,0.23931,0.077413,0.835879,3.5483
0.10682,0.38406,0.048888,0.094279,0.39404,0.29084,0.20062,0.575388,1.211
0.12646,0.38419,0.048104,0.17435,0.39967,0.34641,0.19876,0.510752,1.2308
0.017317,0.48709,0.014912,0.040511,0.34292,0.1545,0.039348,0.939103,7.1657
0.11045,0.42497,0.050607,0.09328,0.43185,0.3427,0.22435,0.484132,3.3241
0.062935,0.52407,0.036434,0.091666,0.51277,0.40058,0.22374,0.746559,2.4727
0.017842,0.18327,0.011524,0.032425,0.11938,0.042094,0.0096321,0.635866,4.2143
0.05139,0.46408,0.021049,0.11564,0.38161,0.21262,0.063563,0.834713,3.1627
0.025087,0.53121,0.022038,0.04776,0.45852,0.27546,0.098507,0.846659,4.9456
0.039839,0.43149,0.027367,0.051713,0.36603,0.21275,0.084447,0.815925,5.0296
0.10374,0.28417,0.040387,0.13535,0.21799,0.12373,0.091538,0.640112,3.0478
0.069643,0.40761,0.02364,0.12935,0.25073,0.092067,0.019648,0.759396,3.9186
0.032806,0.35559,0.021562,0.041166,0.30807,0.19813,0.074715,0.696949,3.2901
0.026222,0.52013,0.021485,0.049437,0.38214,0.17999,0.046561,0.953942,4.9831
0.034457,0.39013,0.023964,0.056026,0.30407,0.1574,0.040462,0.728783,2.1779
0.029964,0.27574,0.019911,0.065327,0.22328,0.10252,0.019907,0.721072,2.9832
0.033128,0.35447,0.020291,0.057766,0.31956,0.21687,0.088953,0.70081,2.3707
0.044198,0.24437,0.020932,0.049195,0.21579,0.14263,0.070947,0.673354,2.971
0.069704,0.19064,0.031667,0.071019,0.12253,0.088888,0.046448,0.279928,0.66413
0.047366,0.40419,0.032421,0.06807,0.36599,0.22471,0.093578,0.770297,1.7364
0.067985,0.17575,0.036823,0.064168,0.18467,0.15876,0.095805,0.33836,0.57483
0.068229,0.28698,0.039724,0.071535,0.27392,0.19196,0.12267,0.557546,1.4448
0.077126,0.32795,0.03155,0.12,0.31433,0.22871,0.10207,0.51238,1.2117
0.093932,0.3152,0.046708,0.082061,0.32418,0.26183,0.17791,0.597355,1.3666
0.018777,0.37196,0.013782,0.037157,0.34394,0.22147,0.090199,0.822514,5.7784
0.061442,0.29308,0.033783,0.072995,0.2604,0.17395,0.10038,0.528198,1.3193
0.043058,0.26187,0.029517,0.043775,0.22952,0.12985,0.06033,0.705331,3.0077
0.026985,0.22737,0.017433,0.055401,0.20922,0.14445,0.053302,0.486783,1.1321
0.11185,0.84538,0.029455,0.21217,0.74184,0.49659,0.24358,0.93996826,7.7096
0.068771,0.16497,0.034394,0.060164,0.17326,0.15693,0.12441,0.385363,1.0073
0.057128,0.15154,0.028136,0.054223,0.15536,0.13658,0.076655,0.271348,0.6242
0.10906,0.53348,0.024043,0.18338,0.41317,0.21179,0.062905,0.88495,5.3472
0.099327,0.47305,0.038187,0.10815,0.53199,0.44134,0.26076,0.682649,2.0623
0.054702,0.4526,0.035254,0.063446,0.4371,0.30874,0.15759,0.794453,4.0763
0.025587,0.36551,0.015278,0.059046,0.31327,0.17986,0.059122,0.72919,3.558
0.025231,0.30586,0.021642,0.034869,0.27588,0.15357,0.049115,0.896038,5.2253
0.06591,0.11782,0.027777,0.062569,0.13071,0.12539,0.081059,0.164087,0.47873
0.064412,0.22799,0.035828,0.060782,0.2147,0.15563,0.09731,0.498795,2.6224
0.053359,0.54952,0.031835,0.077251,0.48187,0.30572,0.14039,0.864732,3.2592
0.043094,0.34697,0.025311,0.049181,0.34772,0.28453,0.14801,0.659846,1.8706
0.091684,0.21262,0.049727,0.079333,0.23273,0.2213,0.1639,0.277068,0.4314
0.056913,0.39347,0.031031,0.059324,0.35861,0.20934,0.088041,0.863907,3.595
0.035928,0.3066,0.025163,0.045405,0.2827,0.1706,0.064758,0.846791,3.0921
0.038954,0.40244,0.023083,0.071541,0.35808,0.25361,0.11029,0.8074,2.664
0.056103,0.39181,0.03576,0.065078,0.37158,0.26496,0.13693,0.63283,2.6955
0.066976,0.41338,0.037559,0.081242,0.34962,0.19767,0.088026,0.81235,2.9805
0.059953,0.31833,0.032976,0.063413,0.33438,0.28421,0.15322,0.614944,1.3439
0.026776,0.050848,0.011509,0.023819,0.056542,0.037997,0.017762,0.00252197,0.0038609
0.029528,0.38417,0.015949,0.064477,0.31135,0.16697,0.054698,0.689502,4.2638
0.023024,0.56466,0.02131,0.048436,0.4809,0.27898,0.099287,0.94844431,7.206
0.021252,0.3593,0.016222,0.032983,0.31879,0.20238,0.079199,0.836286,4.564
0.023472,0.36746,0.016021,0.045296,0.31209,0.18517,0.067985,0.816332,4.7015
0.038423,0.23876,0.022452,0.046148,0.2082,0.12909,0.057133,0.69575,2.3279
0.018731,0.28016,0.018389,0.035099,0.21439,0.083188,0.015152,0.864644,6.4356
